RunID,Filter,Workload,Params,InsertLatency(us),QueryLatency(us),P99_QueryLatency(us),DeleteLatency(us),FPR,BitsPerKey
0,BloomFilter,generate_uniform,{},2.018024999415502,1.7223167000338435,2.3753987625241275,,0.00015,19.1702
1,BloomFilter,generate_uniform,{},2.0136417006142437,1.7419290961697698,2.4170149117708206,,0.0005,19.1702
2,BloomFilter,generate_uniform,{},1.989887497620657,1.722320803673938,2.416956704109907,,0.00025,19.1702
3,BloomFilter,generate_uniform,{},2.018349996069446,1.708916696952656,2.3750471882522106,,0.0002,19.1702
4,BloomFilter,generate_uniform,{},1.9915875047445297,1.7046957975253463,2.459040842950344,,0.00055,19.1702
0,ScalableBloom,generate_uniform,{},3.665079199708998,1.9097458978649227,2.666959189809859,,0.0004,19.6091
1,ScalableBloom,generate_uniform,{},3.739374998258427,1.9241292029619217,2.6249908842146397,,0.00015,19.6091
2,ScalableBloom,generate_uniform,{},3.7916624976787716,1.931929198326543,2.625049091875553,,0.0003,19.6091
3,ScalableBloom,generate_uniform,{},3.748091700254008,1.9424041965976357,2.584422472864389,,0.0005,19.6091
4,ScalableBloom,generate_uniform,{},3.8594415993429716,1.93336249794811,2.8758228290826073,,0.00025,19.6091
0,CountingBloom,generate_uniform,{},2.1307957998942584,1.8463291984517127,2.333021257072687,2.1082909661345184,0.0004,153.3608
1,CountingBloom,generate_uniform,{},2.1330666029825807,1.8245832994580269,2.333021257072687,2.129791013430804,0.0003,153.3608
2,CountingBloom,generate_uniform,{},2.141124999616295,1.8703042005654424,2.4159677559509873,2.145208010915667,0.00025,153.3608
3,CountingBloom,generate_uniform,{},2.1269916964229196,1.8272583954967558,2.332963631488383,2.1278749918565154,0.0003,153.3608
4,CountingBloom,generate_uniform,{},2.1302042005117983,1.8789457972161472,2.4580606259405613,2.1434170193970203,0.00035,153.3608
0,CuckooFilter,generate_uniform,{},5.789345799712464,5.6321875017602,7.583012920804322,5.967709003016353,0.01,26.2144
1,CuckooFilter,generate_uniform,{},5.940287496196106,5.722550000064075,7.458031177520752,6.239207985345274,0.00925,26.2144
2,CuckooFilter,generate_uniform,{},5.9815082990098745,5.723362503340468,7.458031177520752,6.05566700687632,0.0103,26.2144
3,CuckooFilter,generate_uniform,{},5.811137502314523,5.593437503557652,7.834265124984086,6.034083024132997,0.00855,26.2144
4,CuckooFilter,generate_uniform,{},5.8472458040341735,5.455279198940843,7.291965303011239,6.025333015713841,0.0091,26.2144
0,BloomFilter,generate_zipfian,{'alpha': 1.0},2.0432000048458576,1.888504100497812,2.4170149117708206,,0.00025,19.1702
1,BloomFilter,generate_zipfian,{'alpha': 1.0},2.071366598829627,1.9154915993567556,2.416034694761038,,0.00024,19.1702
2,BloomFilter,generate_zipfian,{'alpha': 1.0},1.9901624997146425,1.864766696235165,2.415967173874378,,0.00039,19.1702
3,BloomFilter,generate_zipfian,{'alpha': 1.0},2.0347957964986563,1.8542457954026759,2.334010787308216,,0.0003,19.1702
4,BloomFilter,generate_zipfian,{'alpha': 1.0},2.012741699581966,1.8588000035379082,2.3750471882522106,,0.00032,19.1702
0,ScalableBloom,generate_zipfian,{'alpha': 1.0},3.653108299477026,2.025158400647342,2.54245416726917,,0.00024,19.6091
1,ScalableBloom,generate_zipfian,{'alpha': 1.0},3.6992874986026436,2.06317919655703,2.5830231606960297,,0.00027,19.6091
2,ScalableBloom,generate_zipfian,{'alpha': 1.0},3.6969709035474807,2.091895794728771,2.6249908842146397,,0.00024,19.6091
3,ScalableBloom,generate_zipfian,{'alpha': 1.0},3.7112333986442536,2.0737540966365486,2.582964953035116,,0.00022,19.6091
4,ScalableBloom,generate_zipfian,{'alpha': 1.0},3.6454582994338125,2.017191704362631,2.500019036233425,,0.00022,19.6091
0,CountingBloom,generate_zipfian,{'alpha': 1.0},2.138845797162503,1.9179542025085536,2.417424693703651,2.1074169781059027,0.00046,153.3608
1,CountingBloom,generate_zipfian,{'alpha': 1.0},2.185783296590671,1.927237497875467,2.416956704109907,2.1401249687187374,0.00038,153.3608
2,CountingBloom,generate_zipfian,{'alpha': 1.0},2.127999998629093,1.9033958029467613,2.374988980591297,2.1103330072946846,0.00044,153.3608
3,CountingBloom,generate_zipfian,{'alpha': 1.0},2.1256166975945234,1.9265916023869065,2.4159770691767335,2.1294999751262367,0.00032,153.3608
4,CountingBloom,generate_zipfian,{'alpha': 1.0},2.133037499152124,1.9111624977085737,2.3750471882522106,2.2232920164242387,0.00035,153.3608
0,CuckooFilter,generate_zipfian,{'alpha': 1.0},5.975558399222791,5.401300004450604,6.628713454119858,5.909832951147109,0.00925,26.2144
1,CuckooFilter,generate_zipfian,{'alpha': 1.0},5.664179101586342,5.08987499633804,6.416987162083387,6.007709016557783,0.00994,26.2144
2,CuckooFilter,generate_zipfian,{'alpha': 1.0},5.764437501784414,5.059633398195729,6.290977471508086,6.153416994493455,0.00938,26.2144
3,CuckooFilter,generate_zipfian,{'alpha': 1.0},5.9007583011407405,5.097754101734608,6.334450445137918,6.126249965745956,0.00948,26.2144
4,CuckooFilter,generate_zipfian,{'alpha': 1.0},5.722470895852894,5.281358299544081,6.375429220497608,5.91604202054441,0.00951,26.2144
0,BloomFilter,generate_zipfian,{'alpha': 1.2},2.036291698459536,1.8540541001129895,2.374988980591297,,0.00025,19.1702
1,BloomFilter,generate_zipfian,{'alpha': 1.2},1.9950124958995727,1.8706290982663631,2.2919848561286926,,0.00024,19.1702
2,BloomFilter,generate_zipfian,{'alpha': 1.2},2.017841598717496,1.8889500002842396,2.374988980591297,,0.00039,19.1702
3,BloomFilter,generate_zipfian,{'alpha': 1.2},1.9928666995838284,1.8611000035889447,2.374988980591297,,0.0003,19.1702
4,BloomFilter,generate_zipfian,{'alpha': 1.2},2.011087496066466,1.8524000013712794,2.334010787308216,,0.00032,19.1702
0,ScalableBloom,generate_zipfian,{'alpha': 1.2},3.6272249999456108,2.023987501161173,2.5420449674129486,,0.00024,19.6091
1,ScalableBloom,generate_zipfian,{'alpha': 1.2},3.655183402588591,2.0461165986489505,2.5419873418286443,,0.00027,19.6091
2,ScalableBloom,generate_zipfian,{'alpha': 1.2},3.6501207971014082,2.062695799395442,2.5840126909315586,,0.00024,19.6091
3,ScalableBloom,generate_zipfian,{'alpha': 1.2},3.7432125012855977,2.0908957987558097,2.5840126909315586,,0.00022,19.6091
4,ScalableBloom,generate_zipfian,{'alpha': 1.2},3.7032415973953903,2.0607334037777036,2.5420449674129486,,0.00022,19.6091
0,CountingBloom,generate_zipfian,{'alpha': 1.2},2.1326374961063266,1.8949166988022625,2.4170149117708206,2.1324160043150187,0.00046,153.3608
1,CountingBloom,generate_zipfian,{'alpha': 1.2},2.098462503636256,1.8659166991710663,2.374988980591297,2.1383329876698554,0.00038,153.3608
2,CountingBloom,generate_zipfian,{'alpha': 1.2},2.11628750548698,1.8951292033307254,2.334010787308216,2.0911660394631326,0.00044,153.3608
3,CountingBloom,generate_zipfian,{'alpha': 1.2},2.0910374994855374,1.8786416971124709,2.3330305702984333,2.0822910009883344,0.00032,153.3608
4,CountingBloom,generate_zipfian,{'alpha': 1.2},2.111375000094995,1.9221541995648295,2.4173670681193467,2.1353749907575548,0.00035,153.3608
0,CuckooFilter,generate_zipfian,{'alpha': 1.2},5.915891699260101,5.139420897467062,6.666419212706386,6.168250052724034,0.00925,26.2144
1,CuckooFilter,generate_zipfian,{'alpha': 1.2},5.796737503260374,5.092487501678988,6.415997631847858,6.108041037805378,0.00994,26.2144
2,CuckooFilter,generate_zipfian,{'alpha': 1.2},5.8105124975554645,5.082016601227224,6.415997631847858,6.041583023034036,0.00938,26.2144
3,CuckooFilter,generate_zipfian,{'alpha': 1.2},5.6358749978244305,4.9966667022090405,6.292015314102173,6.031292024999857,0.00948,26.2144
4,CuckooFilter,generate_zipfian,{'alpha': 1.2},5.658554198453203,5.056691699428484,6.292425096035004,5.843667022418231,0.00951,26.2144
0,BloomFilter,generate_zipfian,{'alpha': 1.5},2.019320795079693,1.8532250018324703,2.334010787308216,,0.00025,19.1702
1,BloomFilter,generate_zipfian,{'alpha': 1.5},2.0338915986940265,1.8977000028826296,2.333021257072687,,0.00024,19.1702
2,BloomFilter,generate_zipfian,{'alpha': 1.5},2.0105458970647305,1.9217166001908481,2.374988980591297,,0.00039,19.1702
3,BloomFilter,generate_zipfian,{'alpha': 1.5},2.0102125010453165,1.8510915979277343,2.334010787308216,,0.0003,19.1702
4,BloomFilter,generate_zipfian,{'alpha': 1.5},1.9828707969281822,1.8596916983369738,2.374988980591297,,0.00032,19.1702
0,ScalableBloom,generate_zipfian,{'alpha': 1.5},3.6438125011045486,2.0341958035714924,2.5830231606960297,,0.00024,19.6091
1,ScalableBloom,generate_zipfian,{'alpha': 1.5},3.7381417001597583,2.1533125021960586,2.541986759752035,,0.00027,19.6091
2,ScalableBloom,generate_zipfian,{'alpha': 1.5},3.6843583045993,2.1065917040687054,2.6249908842146397,,0.00024,19.6091
3,ScalableBloom,generate_zipfian,{'alpha': 1.5},3.66625830065459,2.0426041970495135,2.541986759752035,,0.00022,19.6091
4,ScalableBloom,generate_zipfian,{'alpha': 1.5},3.659854200668633,2.0980500034056604,2.6249908842146397,,0.00022,19.6091
0,CountingBloom,generate_zipfian,{'alpha': 1.5},2.1929957962129265,1.9765834033023568,2.4579931050539017,2.1981250029057264,0.00046,153.3608
1,CountingBloom,generate_zipfian,{'alpha': 1.5},2.1844582981429994,1.9686124986037612,2.5410071248188615,2.1210829727351665,0.00038,153.3608
2,CountingBloom,generate_zipfian,{'alpha': 1.5},2.1503750002011657,1.9150084001012149,2.499961410649121,2.1933339885436,0.00044,153.3608
3,CountingBloom,generate_zipfian,{'alpha': 1.5},2.1771458035800606,1.9462625030428171,2.374988980591297,2.1428330219350755,0.00032,153.3608
4,CountingBloom,generate_zipfian,{'alpha': 1.5},2.1759374998509884,1.9118333002552392,2.3750471882522106,2.2074159933254123,0.00035,153.3608
0,CuckooFilter,generate_zipfian,{'alpha': 1.5},5.94330410240218,5.197895900346339,10.632913908921175,6.080083025153726,0.00925,26.2144
1,CuckooFilter,generate_zipfian,{'alpha': 1.5},5.860120902070776,5.122283403761685,6.375019438564777,5.911790998652577,0.00994,26.2144
2,CuckooFilter,generate_zipfian,{'alpha': 1.5},5.7607209018897265,5.0718249985948205,6.250409060157835,5.967875011265278,0.00938,26.2144
3,CuckooFilter,generate_zipfian,{'alpha': 1.5},5.761637497926131,5.0522959034424275,6.292015314102173,6.144292012322694,0.00948,26.2144
4,CuckooFilter,generate_zipfian,{'alpha': 1.5},5.751566699473187,5.13654169626534,6.4169877441599965,6.042416032869369,0.00951,26.2144
0,BloomFilter,generate_adversarial,{'attack_ratio': 0.5},2.0657333021517843,1.935691700782627,6.255819462239738,,0.00040016006402561027,19.1702
1,BloomFilter,generate_adversarial,{'attack_ratio': 0.5},2.023754100082442,1.8874959030654281,2.333021257072687,,0.00030009002700810244,19.1702
2,BloomFilter,generate_adversarial,{'attack_ratio': 0.5},2.0168375049252063,1.875104196369648,2.333021257072687,,0.00026673779674579886,19.1702
3,BloomFilter,generate_adversarial,{'attack_ratio': 0.5},2.0637291949242353,1.8957666994538158,2.334010787308216,,0.00030009002700810244,19.1702
4,BloomFilter,generate_adversarial,{'attack_ratio': 0.5},2.0285792008507997,1.8623624986503273,2.2909953258931637,,0.0003445631272994031,19.1702
0,ScalableBloom,generate_adversarial,{'attack_ratio': 0.5},3.6646375025156885,2.0530084031634033,2.5840126909315586,,0.0002445042121407455,19.6091
1,ScalableBloom,generate_adversarial,{'attack_ratio': 0.5},3.6389000015333295,2.041937503963709,2.583954483270645,,0.00030009002700810244,19.6091
2,ScalableBloom,generate_adversarial,{'attack_ratio': 0.5},3.6521333968266845,2.055912499781698,2.500019036233425,,0.00020004000800160032,19.6091
3,ScalableBloom,generate_adversarial,{'attack_ratio': 0.5},3.604295797413215,2.0232291019055992,2.665978972800076,,0.0002222716159146477,19.6091
4,ScalableBloom,generate_adversarial,{'attack_ratio': 0.5},3.6649458983447403,2.0504957996308804,2.5420449674129486,,0.00017780938833570413,19.6091
0,CountingBloom,generate_adversarial,{'attack_ratio': 0.5},2.0983542024623603,1.8755999975837767,2.333021257072687,2.126874984242022,0.00030009002700810244,153.3608
1,CountingBloom,generate_adversarial,{'attack_ratio': 0.5},2.0804541010875255,1.878354197833687,2.375456388108432,2.087166009005159,0.0004335211925167573,153.3608
2,CountingBloom,generate_adversarial,{'attack_ratio': 0.5},2.0742957945913076,1.8777291988953948,2.374988980591297,2.093625022098422,0.00040016006402561027,153.3608
3,CountingBloom,generate_adversarial,{'attack_ratio': 0.5},2.0780749968253076,1.8379708984866738,2.3339531617239118,2.117083000484854,0.000311207931356422,153.3608
4,CountingBloom,generate_adversarial,{'attack_ratio': 0.5},2.12910000118427,1.9015958008822054,2.374988980591297,2.1301250089891255,0.00042240056912918786,153.3608
0,CuckooFilter,generate_adversarial,{'attack_ratio': 0.5},5.830358399543911,5.1699208037462085,6.9182307925075275,6.09845801955089,0.009580542747843255,26.2144
1,CuckooFilter,generate_adversarial,{'attack_ratio': 0.5},5.880166700808331,5.141158303013071,6.333983037620783,6.016957981046289,0.009456079148392018,26.2144
2,CuckooFilter,generate_adversarial,{'attack_ratio': 0.5},5.80989170121029,5.108299996936694,6.421837606467301,6.04945799568668,0.00962628041870954,26.2144
3,CuckooFilter,generate_adversarial,{'attack_ratio': 0.5},6.191649998072535,5.54433329962194,6.625431124120951,6.0269589885137975,0.00927525178887867,26.2144
4,CuckooFilter,generate_adversarial,{'attack_ratio': 0.5},5.925958399893716,5.144479201408103,6.249989382922649,5.989665980450809,0.009750569437743344,26.2144
0,BloomFilter,Temporal,Phase=0,2.112720801960677,1.9070792011916637,2.3787393001839536,,0.00029,19.1702
0,BloomFilter,Temporal,Phase=1,2.1161624987144023,1.8612583982758224,2.0455830963328507,,0.00149,9.5851
0,BloomFilter,Temporal,Phase=2,2.095687499968335,1.82016670005396,2.2914150031283502,,0.0047,6.390066666666667
1,BloomFilter,Temporal,Phase=0,2.0068082958459854,1.8220582976937294,2.2516294848173866,,0.00043,19.1702
1,BloomFilter,Temporal,Phase=1,2.0785666012670845,1.8168458016589284,2.3329630494117737,,0.0013,9.5851
1,BloomFilter,Temporal,Phase=2,2.122616599081084,1.8452375021297485,2.3749895626679063,,0.00473,6.390066666666667
2,BloomFilter,Temporal,Phase=0,2.0076791988685727,1.8299249990377575,2.208831137977541,,0.00024,19.1702
2,BloomFilter,Temporal,Phase=1,2.0813665993046016,1.7964790982659906,2.376239281147719,,0.00142,9.5851
2,BloomFilter,Temporal,Phase=2,2.1007707982789725,1.8358208006247878,2.501269336789847,,0.00472,6.390066666666667
3,BloomFilter,Temporal,Phase=0,2.010012499522418,1.8267374951392412,2.334420569241047,,0.00043,19.1702
3,BloomFilter,Temporal,Phase=1,2.093212498584762,1.8235458002891392,2.0025152480229744,,0.00129,9.5851
3,BloomFilter,Temporal,Phase=2,2.0829666987992823,1.8284042016603053,1.8767127767205247,,0.00458,6.390066666666667
4,BloomFilter,Temporal,Phase=0,1.989870797842741,1.8430333002470434,2.4159776512533426,,0.00031,19.1702
4,BloomFilter,Temporal,Phase=1,2.0703750022221357,1.815604098374024,2.2919854382053018,,0.00144,9.5851
4,BloomFilter,Temporal,Phase=2,2.058562496677041,1.8036541994661093,2.167013008147478,,0.00448,6.390066666666667
0,ScalableBloom,Temporal,Phase=0,3.631850000238046,2.011612500064075,2.6249908842146397,,0.00025,19.6091
0,ScalableBloom,Temporal,Phase=1,2.5307291944045573,2.006770804291591,2.5410071248188615,,0.00144,9.80455
0,ScalableBloom,Temporal,Phase=2,2.528562501538545,1.9816999963950366,2.0453130127862114,,0.00428,6.536366666666667
1,ScalableBloom,Temporal,Phase=0,3.6127874976955354,2.003004099242389,2.5428168009966616,,0.00024,19.6091
1,ScalableBloom,Temporal,Phase=1,2.5726084015332162,2.0580540993250906,2.3363612126559032,,0.00123,9.80455
1,ScalableBloom,Temporal,Phase=2,2.9370709031354636,2.0255999988876283,2.6320811593905127,,0.00412,6.536366666666667
2,ScalableBloom,Temporal,Phase=0,3.626641695154831,2.0220333011820912,2.584364847280085,,0.00025,19.6091
2,ScalableBloom,Temporal,Phase=1,2.6024042046628892,2.0069457998033613,2.2096611792221674,,0.00128,9.80455
2,ScalableBloom,Temporal,Phase=2,2.577658399241045,1.9991750014014544,2.1695130271837124,,0.00409,6.536366666666667
3,ScalableBloom,Temporal,Phase=0,3.685279202181846,2.0305707992520183,2.5037693558260816,,0.00026,19.6091
3,ScalableBloom,Temporal,Phase=1,2.612937503727153,2.0475625002291054,2.546566538512709,,0.00131,9.80455
3,ScalableBloom,Temporal,Phase=2,2.599379199091345,2.027995797106996,2.5885924696922324,,0.00407,6.536366666666667
4,ScalableBloom,Temporal,Phase=0,3.6276499973610044,2.0096374966669828,2.2537092445418256,,0.00027,19.6091
4,ScalableBloom,Temporal,Phase=1,2.5219917006324977,2.0237791002728045,2.0888017024844916,,0.00136,9.80455
4,ScalableBloom,Temporal,Phase=2,2.529474999755621,1.9822874979581682,2.500019036233425,,0.00416,6.536366666666667
0,CountingBloom,Temporal,Phase=0,2.144949999637902,1.8368499993812293,2.4600728647783408,,0.00041,153.3608
0,CountingBloom,Temporal,Phase=1,2.0829749992117286,1.8794249976053834,2.3774889996275315,,0.00155,76.6804
0,CountingBloom,Temporal,Phase=2,2.048883301904425,1.8476541968993843,2.0025146659463657,,0.00454,51.120266666666666
1,CountingBloom,Temporal,Phase=0,2.088450000155717,1.8542459001764655,2.3774889996275315,,0.00037,153.3608
1,CountingBloom,Temporal,Phase=1,2.0531041955109686,1.8305542005691677,2.3749895626679063,,0.0015,76.6804
1,CountingBloom,Temporal,Phase=2,2.0579417003318667,1.8610208004247397,2.377069322392346,,0.00448,51.120266666666666
2,CountingBloom,Temporal,Phase=0,2.095462498255074,1.863549998961389,2.0033452892676014,,0.00034,153.3608
2,CountingBloom,Temporal,Phase=1,2.053720800904557,1.824070798465982,2.3330311523750424,,0.00167,76.6804
2,CountingBloom,Temporal,Phase=2,2.041887503582984,1.828054100042209,1.9201915711164494,,0.00438,51.120266666666666
3,CountingBloom,Temporal,Phase=0,2.064200001768768,1.8229083972983062,2.292452845722437,,0.00031,153.3608
3,CountingBloom,Temporal,Phase=1,2.074637496843934,1.8331124971155077,2.0033452892676014,,0.00158,76.6804
3,CountingBloom,Temporal,Phase=2,2.0837375021073967,1.8611582985613495,2.4618930183351058,,0.00461,51.120266666666666
4,CountingBloom,Temporal,Phase=0,2.081716700922698,1.848466700175777,2.4593924172222614,,0.0004,153.3608
4,CountingBloom,Temporal,Phase=1,2.073937503155321,1.8588333041407168,2.2918352624401455,,0.00157,76.6804
4,CountingBloom,Temporal,Phase=2,2.0403832953888923,1.8283875018823892,2.334010787308216,,0.00456,51.120266666666666
0,CuckooFilter,Temporal,Phase=0,5.809841695008799,5.076187499798834,6.333003402687609,,0.00929,26.2144
0,CuckooFilter,Temporal,Phase=1,5.92078750487417,5.051391600864008,5.680582253262409,,0.0128,13.1072
0,CuckooFilter,Temporal,Phase=2,74.0584040991962,5.048708303365856,6.166836246848106,,0.01595,8.738133333333334
1,CuckooFilter,Temporal,Phase=0,5.808037501992658,5.051091697532684,5.253732088021936,,0.00921,26.2144
1,CuckooFilter,Temporal,Phase=1,5.837270803749561,5.029083299450576,5.551589420065289,,0.01263,13.1072
1,CuckooFilter,Temporal,Phase=2,72.68172089825384,5.063474999042228,6.793631473556162,,0.01588,8.738133333333334
2,CuckooFilter,Temporal,Phase=0,5.956020799931139,5.049399996642023,6.250819424167276,,0.00928,26.2144
2,CuckooFilter,Temporal,Phase=1,5.834387498907745,5.051687499508262,6.214065942913318,,0.01258,13.1072
2,CuckooFilter,Temporal,Phase=2,71.39815830159932,5.262641597073525,6.791402120143176,,0.0161,8.738133333333334
3,CuckooFilter,Temporal,Phase=0,5.7613209006376565,4.993400000967085,6.294095655903221,,0.00911,26.2144
3,CuckooFilter,Temporal,Phase=1,5.862629099283367,5.030204204376787,6.332993507385254,,0.0127,13.1072
3,CuckooFilter,Temporal,Phase=2,70.53405409678817,5.126062501221895,6.958389421924949,,0.01574,8.738133333333334
4,CuckooFilter,Temporal,Phase=0,5.8062333962880075,5.008416605414823,6.208383711054921,,0.00947,26.2144
4,CuckooFilter,Temporal,Phase=1,5.834325001342222,5.008658301085234,6.467555649578576,,0.01261,13.1072
4,CuckooFilter,Temporal,Phase=2,74.26352920010686,5.163050000555813,5.673652049154047,,0.01597,8.738133333333334
